,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:04:35,1699,1500,1500,1,,,,
11/01/2021 15:34:00,1699,1500,1500,1,,,,
11/01/2021 18:34:09,1699,1500,1500,1,,,,
