,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:37:05,12418,14975,25000,41,17436,14999,12916571,3593
11/01/2021 14:09:43,12475,14975,25000,35,17564,15000,12640068,3555
11/01/2021 17:09:02,12585,14974,25000,43,17311,14975,12625200,3553
17/01/2021 01:40:07,13576,14750,25000,53,16679,14949,11133050,3336
17/01/2021 09:40:02,13613,14750,25000,47,16652,14950,10880686,3298
17/01/2021 11:24:25,13628,14750,25000,44,16782,14950,11369957,3371
17/01/2021 13:02:22,13643,14749,25000,40,16950,14950,12221695,3495
17/01/2021 14:41:38,13648,14749,25000,40,17207,14950,13692469,3700
18/01/2021 14:32:38,13678,13999,25000,68,15504,14000,9519466,3085
18/01/2021 17:03:23,13684,13999,25000,65,15743,14000,11174867,3342
