,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:33:03,217235,359999,700000,8,402499,359999,14450085000,120208
11/01/2021 14:06:15,217235,359999,700000,8,402499,359999,14450085000,120208
11/01/2021 17:05:35,217235,359999,700000,8,402499,359999,14450085000,120208
17/01/2021 01:19:03,218512,359999,700000,4,444999,359999,28900170000,170000
17/01/2021 05:29:44,218512,359999,700000,4,444999,359999,28900170000,170000
17/01/2021 09:17:30,218512,359999,700000,4,444999,359999,28900170000,170000
17/01/2021 11:02:53,218512,359999,700000,4,444999,359999,28900170000,170000
17/01/2021 12:39:09,218512,359999,700000,4,444999,359999,28900170000,170000
17/01/2021 14:19:13,218512,359999,700000,4,444999,359999,28900170000,170000
17/01/2021 15:48:18,218512,359999,700000,4,444999,359999,28900170000,170000
17/01/2021 17:35:06,218512,359999,700000,4,444999,359999,28900170000,170000
17/01/2021 18:07:44,218512,359999,700000,4,444999,359999,28900170000,170000
18/01/2021 14:12:28,219778,359999,700000,3,486666,400000,34533460000,185831
18/01/2021 16:43:14,219778,359999,700000,3,486666,400000,34533460000,185831
18/01/2021 18:27:19,219778,300000,700000,4,439999,379999,31733386666,178138
