,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:03:41,25156,21985,22900,219859,-
11/01/2021 14:35:10,25156,21985,22800,219859,-
11/01/2021 17:34:55,25145,21985,23000,219859,-
13/01/2021 11:58:32,25145,21959,23000,219599,-
13/01/2021 11:58:36,25145,21959,23000,219599,-
13/01/2021 12:46:01,25145,21959,23000,219599,-
13/01/2021 12:46:05,25145,21959,23000,219599,-
13/01/2021 13:24:11,25145,21959,23000,219599,-
13/01/2021 13:24:14,25145,21959,23000,219599,-
13/01/2021 14:35:12,25145,21959,23000,219599,-
13/01/2021 14:35:15,25145,21959,23000,219599,-
13/01/2021 15:38:31,25145,21959,23000,219599,-
13/01/2021 15:38:35,25145,21959,23000,219599,-
13/01/2021 17:11:01,25145,21959,23000,219599,-
13/01/2021 17:11:05,25145,21959,23000,219599,-
13/01/2021 18:18:15,25145,21959,23000,219599,-
13/01/2021 18:18:19,25145,21959,23000,219599,-
13/01/2021 19:32:04,25145,21959,23000,219599,-
13/01/2021 19:32:08,25145,21959,23000,219599,-
13/01/2021 21:57:28,25145,21959,23000,219599,-
13/01/2021 21:57:31,25145,21959,23000,219599,-
14/01/2021 00:14:10,25145,21959,23000,219599,-
14/01/2021 00:14:13,25145,21959,23000,219599,-
14/01/2021 02:15:27,25145,21959,22999,219599,-
14/01/2021 02:15:30,25145,21959,22999,219599,-
14/01/2021 07:19:07,25145,20000,20000,219599,-
14/01/2021 07:19:11,25145,20000,20000,219599,-
14/01/2021 12:44:20,25145,20000,20000,219599,-
14/01/2021 12:44:23,25145,20000,20000,219599,-
14/01/2021 15:53:56,25145,20000,20000,219599,-
14/01/2021 15:54:00,25145,20000,20000,219599,-
14/01/2021 19:28:00,25145,20000,20000,219599,-
14/01/2021 19:28:04,25145,20000,20000,219599,-
14/01/2021 23:23:32,25145,19999,20000,199999,-
14/01/2021 23:23:36,25145,19999,20000,199999,-
15/01/2021 02:21:26,25145,19999,20000,199999,-
15/01/2021 02:21:30,25145,19999,20000,199999,-
15/01/2021 04:31:57,25145,19999,20000,199999,-
15/01/2021 04:32:01,25145,19999,20000,199999,-
16/01/2021 04:32:33,25003,19999,24989,199995,-
16/01/2021 04:32:36,25003,19999,24989,199995,-
16/01/2021 05:35:45,25003,19999,24989,199995,-
16/01/2021 05:35:49,25003,19999,24989,199995,-
16/01/2021 06:38:28,25003,19999,24989,199995,-
16/01/2021 06:38:32,25003,19999,24989,199995,-
16/01/2021 07:41:45,25003,19999,24989,199995,-
16/01/2021 07:41:48,25003,19999,24989,199995,-
16/01/2021 08:45:33,25003,19999,24989,199995,-
16/01/2021 08:45:37,25003,19999,24989,199995,-
16/01/2021 09:49:00,25003,19999,24989,199995,-
16/01/2021 09:49:03,25003,19999,24989,199995,-
16/01/2021 10:53:23,25003,19999,24989,199995,-
16/01/2021 10:53:27,25003,19999,24989,199995,-
16/01/2021 15:12:55,25003,19999,24000,199995,-
16/01/2021 15:12:58,25003,19999,24000,199995,-
16/01/2021 16:19:39,25003,19999,24000,199995,-
16/01/2021 16:19:42,25003,19999,24000,199995,-
16/01/2021 18:20:24,25003,19999,24000,199999,-
16/01/2021 18:20:28,25003,19999,24000,199999,-
16/01/2021 19:29:29,25003,19999,24000,199999,-
16/01/2021 19:29:32,25003,19999,24000,199999,-
16/01/2021 20:39:51,25003,19999,24000,199999,-
16/01/2021 20:39:55,25003,19999,24000,199999,-
16/01/2021 21:56:13,25003,19999,24000,199999,-
16/01/2021 21:56:18,25003,19999,24000,199999,-
16/01/2021 23:07:44,24994,19999,24000,199999,-
16/01/2021 23:07:48,24994,19999,24000,199999,-
17/01/2021 01:00:39,24994,19999,24000,199999,-
17/01/2021 01:00:43,24994,19999,24000,199999,-
17/01/2021 01:55:23,24994,19999,24000,199999,-
17/01/2021 01:55:27,24994,19999,24000,199999,-
17/01/2021 02:48:55,24994,19999,24000,199999,-
17/01/2021 02:48:58,24994,19999,24000,199999,-
17/01/2021 03:41:59,24994,19999,24000,199999,-
17/01/2021 03:42:02,24994,19999,24000,199999,-
17/01/2021 04:35:21,24994,19999,24000,199999,-
17/01/2021 04:35:24,24994,19999,24000,199999,-
17/01/2021 05:28:59,24994,19999,24000,199999,-
17/01/2021 05:29:03,24994,19999,24000,199999,-
17/01/2021 06:20:31,24994,19999,24000,199999,-
17/01/2021 06:20:35,24994,19999,24000,199999,-
17/01/2021 07:12:35,24994,19999,24000,199999,-
17/01/2021 07:12:39,24994,19999,24000,199999,-
17/01/2021 08:57:35,24994,19999,24000,199999,-
17/01/2021 08:57:39,24994,19999,24000,199999,-
17/01/2021 09:50:12,24994,19999,24000,199999,-
17/01/2021 09:50:15,24994,19999,24000,199999,-
17/01/2021 12:05:45,24994,19999,23999,199999,-
17/01/2021 12:05:49,24994,19999,23999,199999,-
17/01/2021 12:59:26,24994,19999,23999,199999,-
17/01/2021 12:59:30,24994,19999,23999,199999,-
17/01/2021 13:53:21,24994,19999,23999,199999,-
17/01/2021 13:53:24,24994,19999,23999,199999,-
17/01/2021 14:46:23,24994,19999,23999,199999,-
17/01/2021 14:46:27,24994,19999,23999,199999,-
17/01/2021 15:40:55,24994,19999,23999,199999,-
17/01/2021 15:40:58,24994,19999,23999,199999,-
18/01/2021 13:48:18,24989,19999,23990,199999,-
18/01/2021 13:48:22,24989,19999,23990,199999,-
18/01/2021 14:16:38,24989,19999,23990,199999,-
18/01/2021 14:16:42,24989,19999,23990,199999,-
18/01/2021 14:51:55,24989,19999,23990,199999,-
18/01/2021 14:51:59,24989,19999,23990,199999,-
18/01/2021 15:53:59,24989,19999,23990,199999,-
18/01/2021 15:54:03,24989,19999,23990,199999,-
18/01/2021 16:31:34,24989,19999,23990,199999,-
18/01/2021 16:31:38,24989,19999,23990,199999,-
18/01/2021 17:02:20,24989,19999,23990,199998,-
18/01/2021 17:02:25,24989,19999,23990,199998,-
18/01/2021 17:33:24,24989,19999,23990,199998,-
18/01/2021 17:33:28,24989,19999,23990,199998,-
18/01/2021 18:04:36,24989,19999,23990,199998,-
18/01/2021 18:04:41,24989,19999,23990,199998,-
