,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:23:23,731316,718969,1750000,5,957793,750000,198992901592,446086
11/01/2021 13:56:48,731316,718969,2999012,8,1310997,1100000,610310173865,781223
11/01/2021 16:56:12,741485,718969,1750000,8,1042371,850000,151145132155,388773
17/01/2021 05:17:15,747396,718969,1700000,4,1172242,1135000,277069617406,526374
17/01/2021 09:04:08,747396,718969,1700000,5,1177793,1200000,207956311592,456022
17/01/2021 10:49:06,747396,718969,1700000,8,1279871,1400000,140822235727,375262
17/01/2021 12:26:03,747147,1200000,1700000,8,1437500,1400000,24821428571,157548
17/01/2021 14:06:25,747147,1200000,1700000,8,1437500,1400000,24821428571,157548
17/01/2021 15:35:11,747147,1200000,1700000,8,1437500,1400000,24821428571,157548
17/01/2021 17:21:50,747147,1200000,1700000,8,1437500,1400000,24821428571,157548
17/01/2021 17:54:01,747147,1200000,1700000,8,1437500,1400000,24821428571,157548
18/01/2021 14:00:23,759239,1200000,1340000,8,1242500,1200000,3592857142,59940
18/01/2021 16:31:14,761215,1200000,1340000,8,1267499,1299999,3307124285,57507
18/01/2021 18:14:58,761215,1200000,1340000,8,1267499,1299999,3307124285,57507
