,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:41:10,29431,9600,129000,53,29782,19000,1001436696,31645
11/01/2021 14:13:42,28938,6000,25000,38,16094,16999,17527426,4186
11/01/2021 17:13:08,28835,9999,129000,38,32042,16499,1348624671,36723
17/01/2021 09:44:42,-,15000,31111,4,19527,15999,60522432,7779
17/01/2021 11:29:13,-,15000,31111,5,18622,15000,49491475,7035
17/01/2021 13:07:08,-,14999,31111,8,19763,15999,47428913,6886
17/01/2021 14:46:25,-,14999,31111,8,19763,15999,47428913,6886
18/01/2021 14:36:58,29400,6000,199999,17,23741,14500,2100087912,45826
18/01/2021 17:07:45,29400,6000,199999,17,23741,14500,2100087912,45826
