,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:05:04,9899,4000,4000,1,,,,
11/01/2021 13:39:07,9899,4000,4000,1,,,,
11/01/2021 16:38:26,9899,4000,4000,1,,,,
13/01/2021 00:36:07,9872,5000,5000,1,,,,
13/01/2021 01:05:34,9872,5000,5000,1,,,,
13/01/2021 01:57:21,9872,5000,5000,1,,,,
14/01/2021 20:46:57,9850,2500,3500,4,3000,3000,166666,408
15/01/2021 00:41:14,9850,2500,3500,4,3000,3000,166666,408
15/01/2021 05:49:03,9850,2500,3500,4,3000,3000,166666,408
17/01/2021 02:20:32,9787,3000,3500,2,3250,3250,125000,353
17/01/2021 06:39:27,9787,3000,3500,2,3250,3250,125000,353
17/01/2021 10:23:33,9787,3000,3500,2,3250,3250,125000,353
17/01/2021 13:42:25,9787,3000,3500,2,3250,3250,125000,353
17/01/2021 16:56:09,9787,3000,3500,2,3250,3250,125000,353
18/01/2021 17:46:44,9787,3000,3500,2,3250,3250,125000,353
