,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
13/01/2021 00:30:03,1041909,1100000,1200000,3,1133333,1100000,3333333333,57735
13/01/2021 00:59:28,1041909,1100000,1200000,3,1133333,1100000,3333333333,57735
13/01/2021 01:51:11,1041909,1100000,1200000,3,1133333,1100000,3333333333,57735
13/01/2021 20:44:23,1042169,1100000,1200000,3,1133333,1100000,3333333333,57735
13/01/2021 23:05:32,1042169,1100000,1200000,3,1133333,1100000,3333333333,57735
14/01/2021 01:25:59,1042169,1100000,1200000,3,1133333,1100000,3333333333,57735
14/01/2021 03:24:33,1042169,1100000,1200000,3,1133333,1100000,3333333333,57735
14/01/2021 08:28:18,1042169,1100000,1200000,3,1133333,1100000,3333333333,57735
14/01/2021 13:52:42,1042169,1100000,1200000,3,1133333,1100000,3333333333,57735
14/01/2021 20:40:57,1042169,1100000,1200000,3,1133333,1100000,3333333333,57735
15/01/2021 00:35:29,1042169,1100000,1200000,3,1133333,1100000,3333333333,57735
15/01/2021 05:43:10,1042169,1100000,1200000,3,1133333,1100000,3333333333,57735
17/01/2021 02:14:14,1042169,900000,1200000,4,1075000,1100000,15833333333,125830
17/01/2021 06:32:50,1042169,900000,1200000,4,1075000,1100000,15833333333,125830
17/01/2021 10:16:04,1042169,900000,1200000,4,1075000,1100000,15833333333,125830
17/01/2021 13:38:18,1042169,900000,1200000,4,1075000,1100000,15833333333,125830
17/01/2021 15:20:07,1042169,900000,1200000,4,1075000,1100000,15833333333,125830
18/01/2021 15:12:14,1042877,900000,1250000,4,1087500,1100000,20625000000,143614
18/01/2021 17:41:18,1042877,900000,1250000,4,1087500,1100000,20625000000,143614
