,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:24:12,1340360,700000,3000000,11,1414646,1111111,671359266655,819365
11/01/2021 13:57:39,1340360,700000,2500000,11,1437373,1500000,493808780292,702715
11/01/2021 16:57:02,1340360,700000,2500000,11,1437373,1500000,493808780292,702715
17/01/2021 05:18:10,1327580,899990,2500000,11,1495905,1499999,293488734931,541746
17/01/2021 09:05:10,1327580,899990,2500000,11,1495905,1499999,293488734931,541746
17/01/2021 10:50:06,1325662,899990,2500000,11,1595906,1755000,272388223110,521908
17/01/2021 12:26:57,1325662,899990,2500000,11,1595906,1755000,272388223110,521908
17/01/2021 14:07:19,1325662,800000,2500000,11,1486815,1499999,306314754019,553457
17/01/2021 15:36:07,1323515,899990,2500000,8,1601247,1627499,288295136448,536931
17/01/2021 17:22:47,1323515,899990,2500000,8,1601247,1627499,288295136448,536931
17/01/2021 17:55:00,1323515,899990,2500000,8,1601247,1627499,288295136448,536931
18/01/2021 14:01:14,1319725,799999,2500000,14,1568213,1499999,423836803022,651027
18/01/2021 16:32:21,1319725,799999,2500000,11,1404999,1300000,397574864000,630535
18/01/2021 18:16:01,1319725,799999,2500000,11,1404999,1300000,397574864000,630535
