,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:28:45,48891,39995,44444,5,41774,39995,5938080,2436
11/01/2021 15:57:17,48851,39995,49000,14,45090,45250,10433276,3230
11/01/2021 18:57:49,48851,36000,49000,17,43721,44444,21029997,4585
