,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:01:54,1223,795,795,19998,99200
11/01/2021 14:33:24,1223,795,795,19998,99200
11/01/2021 17:33:07,1223,795,795,19998,99200
13/01/2021 11:56:16,1223,795,795,19998,99200
13/01/2021 12:43:42,1223,795,795,19998,99200
13/01/2021 13:21:53,1223,795,795,19998,99200
13/01/2021 14:32:59,1223,795,795,19998,99200
13/01/2021 15:36:22,1223,795,795,19998,99200
13/01/2021 17:08:43,1223,795,795,19998,99200
13/01/2021 18:15:58,1223,795,795,19998,99200
13/01/2021 19:29:45,1223,795,795,19998,99200
13/01/2021 21:55:05,1223,795,795,19500,99200
14/01/2021 00:11:34,1223,795,795,19500,99200
14/01/2021 02:13:18,1223,795,795,19500,99200
14/01/2021 07:17:08,1223,795,795,19500,99200
