,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:30:43,3302869,2599988,46666666,20,7527449,3111111,161830559878755,12721264
11/01/2021 14:04:02,3268268,2399999,46666666,23,7006477,3111111,142066528508538,11919166
11/01/2021 17:03:22,3268268,2399999,46666666,23,8767347,3111111,209676077059922,14480196
17/01/2021 01:16:05,3399638,2750000,46666666,17,6699372,3123212,108875978491106,10434365
17/01/2021 05:26:37,3399638,2750000,46666666,17,6699372,3123212,108875978491106,10434365
17/01/2021 09:14:28,3399638,2750000,46666666,17,6699372,3123212,108875978491106,10434365
17/01/2021 10:59:22,3399638,2750000,46666666,17,6282705,3111111,110151657616286,10495315
17/01/2021 12:35:49,3399638,2544333,46666666,20,5880294,3080055,94027778159069,9696792
17/01/2021 14:16:01,3399638,2540000,46666666,20,5729516,3024500,94585537648120,9725509
17/01/2021 15:45:00,3399638,2540000,46666666,20,5729516,3024500,94585537648120,9725509
17/01/2021 17:31:46,3396725,2540000,46666666,20,6083682,3080055,93947047613207,9692628
17/01/2021 18:04:18,3396725,2540000,46666666,20,6083682,3080055,93947047613207,9692628
18/01/2021 14:09:37,3375761,2750000,46666666,17,6404600,3111111,109793566727335,10478242
18/01/2021 16:40:26,3375761,2750000,46666666,17,6404600,3111111,109793566727335,10478242
18/01/2021 18:24:23,3375761,2750000,7777777,17,3986300,3111111,2310313937765,1519971
