,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:01:45,15541,18994,18994,-,-
11/01/2021 15:31:25,15541,18994,18994,-,-
11/01/2021 18:31:32,15541,18994,18994,-,-
14/01/2021 01:55:49,15571,-,-,-,-
14/01/2021 06:47:49,15571,-,-,-,-
14/01/2021 06:59:33,15571,-,-,-,-
14/01/2021 12:25:15,15571,-,-,-,-
14/01/2021 14:27:21,15571,-,-,-,-
14/01/2021 15:34:01,15571,-,-,-,-
14/01/2021 19:07:48,15571,-,-,-,-
14/01/2021 22:49:33,15571,18000,18000,-,-
14/01/2021 23:02:45,15571,18000,18000,-,-
15/01/2021 02:00:40,15571,18000,18000,-,-
15/01/2021 03:48:55,15571,18000,18000,-,-
15/01/2021 04:10:48,15571,18000,18000,-,-
15/01/2021 11:02:28,15582,17999,17999,-,-
