,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:39:05,189979,149999,149999,1,,,,
11/01/2021 14:11:41,189979,149999,149999,1,,,,
11/01/2021 17:11:04,189979,149999,149999,1,,,,
17/01/2021 01:42:25,189979,129999,129999,1,,,,
17/01/2021 09:42:20,189979,129999,129999,1,,,,
17/01/2021 11:26:44,189979,129999,129999,1,,,,
17/01/2021 13:04:37,189979,129999,129999,1,,,,
17/01/2021 14:43:54,189979,129999,129999,1,,,,
18/01/2021 14:34:51,189979,129999,129999,1,,,,
18/01/2021 17:05:36,189979,129999,129999,1,,,,
