,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:11:13,432521,750000,750000,1,,,,
11/01/2021 13:45:07,432521,750000,750000,1,,,,
11/01/2021 16:44:25,432521,750000,750000,1,,,,
13/01/2021 00:43:55,432521,750000,750000,1,,,,
13/01/2021 01:13:15,432521,750000,750000,1,,,,
13/01/2021 02:05:25,432521,750000,750000,1,,,,
13/01/2021 20:58:36,432521,750000,750000,1,,,,
13/01/2021 23:19:57,432521,750000,750000,1,,,,
14/01/2021 01:40:16,432521,750000,750000,1,,,,
14/01/2021 03:38:18,432521,750000,750000,1,,,,
14/01/2021 08:41:57,432521,750000,750000,1,,,,
14/01/2021 14:05:33,432521,750000,750000,1,,,,
14/01/2021 20:54:09,432521,750000,750000,1,,,,
17/01/2021 02:28:34,433945,600000,750000,2,675000,675000,11250000000,106066
17/01/2021 06:47:52,433945,550000,750000,3,633333,600000,10833333333,104083
17/01/2021 10:32:27,433945,550000,750000,3,633333,600000,10833333333,104083
17/01/2021 12:09:27,433945,550000,750000,3,633333,600000,10833333333,104083
17/01/2021 13:50:37,433945,550000,750000,3,633333,600000,10833333333,104083
17/01/2021 17:04:38,433945,550000,750000,3,633333,600000,10833333333,104083
18/01/2021 15:20:57,433945,550000,750000,3,633333,600000,10833333333,104083
18/01/2021 17:54:22,433945,550000,750000,3,633333,600000,10833333333,104083
