,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:55:48,5753,4499,8995,44995,-
11/01/2021 15:25:33,5712,4499,5712,44996,-
11/01/2021 18:25:39,5770,4499,-,44996,-
14/01/2021 02:10:57,5844,4000,6500,44995,400000
14/01/2021 07:14:47,5844,4000,6499,44995,400000
14/01/2021 12:39:54,5788,4000,5999,44995,400000
14/01/2021 14:41:55,5788,4000,5998,44995,400000
14/01/2021 15:49:20,5788,4000,5998,44995,400000
14/01/2021 19:23:22,5789,4000,5998,44995,400000
14/01/2021 23:18:36,5741,4000,5997,44994,400000
15/01/2021 02:16:34,5744,4000,5996,44994,400000
15/01/2021 04:26:58,5744,4000,5996,44994,400000
