,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:41:49,3774,3948,4499,39588,394800
11/01/2021 16:09:55,3638,3300,4499,33000,330000
11/01/2021 19:10:28,3361,3200,4499,36997,320000
14/01/2021 01:58:10,3004,2999,4499,34598,299999
14/01/2021 07:01:54,3026,2999,3600,35995,299999
14/01/2021 12:27:35,2999,2994,3600,35994,299499
14/01/2021 14:29:41,2997,2994,3600,34499,299499
14/01/2021 15:36:23,2996,2994,3600,34499,299499
14/01/2021 19:10:12,3176,2994,3600,35994,299499
14/01/2021 23:05:07,3142,2987,3499,34999,298799
15/01/2021 02:03:16,3051,2962,3499,29989,296230
15/01/2021 04:13:23,3017,2962,3600,29989,296205
