,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:02:20,1235372,949999,59999999,35,3177380,1300000,98103548148408,9904723
11/01/2021 13:36:19,1235496,890000,59999999,29,3472206,1300000,118520028479355,10886690
11/01/2021 16:35:39,1234216,890000,59999999,29,3425586,1300000,118662511146213,10893232
13/01/2021 00:32:17,1207947,815000,59999999,29,3743601,1350000,117950298461889,10860492
13/01/2021 01:01:40,1206184,888888,59999999,28,3995019,1574999,121692255088805,11031421
13/01/2021 01:53:24,1204762,900000,59999999,25,4110866,1499999,136419386687734,11679871
13/01/2021 20:46:28,1200459,750000,59999999,26,4228358,1574999,130611904566947,11428556
13/01/2021 23:07:53,1200058,1199999,59999999,23,4412661,1500000,147628517750875,12150247
14/01/2021 01:28:05,1199968,1189999,59999999,23,4390342,1499999,147766410276623,12155920
14/01/2021 03:26:50,1199968,999999,59999999,26,4076076,1499999,130960573507563,11443800
14/01/2021 08:30:36,1199964,950000,59999999,26,4030307,1499999,131109593077668,11450309
