,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:05:21,2402,2484,199999,-,248410
11/01/2021 14:36:51,2427,2484,4999,39999,248410
11/01/2021 17:36:35,2495,2484,3999,39999,248410
13/01/2021 12:00:50,2655,2484,-,39995,248409
13/01/2021 12:48:18,2655,2484,-,39995,248409
13/01/2021 13:26:30,2655,2484,-,39995,248409
13/01/2021 14:37:24,2655,2484,-,39995,248409
13/01/2021 15:40:43,2655,2484,-,39994,248409
13/01/2021 17:13:20,2655,2484,-,26000,248409
13/01/2021 18:20:35,2655,2484,-,26000,248409
13/01/2021 19:34:26,2655,2484,-,26000,248409
13/01/2021 21:59:49,2653,2484,-,39994,248409
13/01/2021 22:00:48,2653,2484,-,39994,248409
14/01/2021 00:16:39,2653,2484,-,39994,248409
14/01/2021 02:17:38,2653,2484,-,39994,248409
14/01/2021 07:21:17,2653,2484,-,39994,248409
14/01/2021 12:46:24,2653,2484,-,39994,248409
14/01/2021 15:56:07,2656,2484,4999,28000,248409
14/01/2021 19:30:11,2656,2484,4999,28000,248409
14/01/2021 23:25:51,2656,2484,2699,28000,248409
15/01/2021 02:23:40,2662,2484,2699,26000,248409
15/01/2021 04:34:17,2662,2484,2699,26000,248409
16/01/2021 04:34:48,2843,2800,2800,29999,-
16/01/2021 05:37:58,2843,2800,2800,29999,-
16/01/2021 06:40:43,2843,2800,2800,29999,-
16/01/2021 07:43:58,2843,2800,2800,29999,-
16/01/2021 08:47:52,2843,2800,2800,29999,-
16/01/2021 09:51:13,2843,2799,2799,29999,-
16/01/2021 10:55:37,2843,2799,2799,29999,-
16/01/2021 15:15:20,2850,2799,2799,30000,-
16/01/2021 16:22:00,2850,2799,2799,30000,-
