,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:01:23,10770,6599,6599,-,-
11/01/2021 15:30:57,10770,6599,6599,-,-
11/01/2021 15:31:03,10770,6599,6599,-,-
11/01/2021 18:31:04,10770,6599,6599,-,-
11/01/2021 18:31:10,10770,6599,6599,-,-
14/01/2021 01:55:13,10770,6599,6599,-,-
14/01/2021 01:55:20,10770,6599,6599,-,-
14/01/2021 06:47:13,10770,6599,6599,-,-
14/01/2021 06:47:21,10770,6599,6599,-,-
14/01/2021 06:58:58,10770,6599,6599,-,-
14/01/2021 06:59:06,10770,6599,6599,-,-
