,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:03:39,934,450,100000,2,50225,50225,4955101250,70392
11/01/2021 13:37:37,934,450,100000,2,50225,50225,4955101250,70392
11/01/2021 16:36:56,934,450,100000,2,50225,50225,4955101250,70392
13/01/2021 00:34:07,934,300,100000,2,50150,50150,4970045000,70498
13/01/2021 01:03:33,934,300,100000,2,50150,50150,4970045000,70498
13/01/2021 01:55:18,934,300,100000,2,50150,50150,4970045000,70498
13/01/2021 20:48:36,934,299,299,1,,,,
13/01/2021 23:10:00,934,299,299,1,,,,
14/01/2021 01:30:15,934,299,299,1,,,,
14/01/2021 03:28:55,934,299,299,1,,,,
14/01/2021 08:32:41,934,299,299,1,,,,
14/01/2021 13:56:49,934,299,299,1,,,,
14/01/2021 20:45:22,934,299,299,1,,,,
15/01/2021 00:39:28,934,299,299,1,,,,
15/01/2021 05:47:17,934,299,299,1,,,,
17/01/2021 02:18:35,1019,298,20000,2,10149,10149,194084402,13931
17/01/2021 06:37:26,1019,298,20000,2,10149,10149,194084402,13931
17/01/2021 10:21:13,1019,298,20000,2,10149,10149,194084402,13931
17/01/2021 13:40:21,1019,298,20000,2,10149,10149,194084402,13931
17/01/2021 15:21:27,1019,298,20000,2,10149,10149,194084402,13931
17/01/2021 16:54:02,1019,298,20000,2,10149,10149,194084402,13931
18/01/2021 17:44:59,1019,298,20000,2,10149,10149,194084402,13931
