,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:41:41,90050,84000,84000,944998,-
11/01/2021 02:51:17,90050,84000,84000,944998,-
11/01/2021 15:12:56,89841,85985,85985,944998,-
11/01/2021 15:22:24,89807,85985,85985,944998,-
11/01/2021 18:12:58,89722,85985,85985,944998,-
11/01/2021 18:22:26,89722,85985,85985,944998,-
13/01/2021 14:09:09,91044,94499,122998,944999,-
13/01/2021 14:21:08,91044,94499,122998,944999,-
13/01/2021 14:21:12,91044,94499,122998,944999,-
13/01/2021 15:23:12,91044,94499,122998,944999,-
13/01/2021 15:23:15,91044,94499,122998,944999,-
13/01/2021 15:23:57,91044,94499,122998,944999,-
13/01/2021 15:24:01,91044,94499,122998,944999,-
13/01/2021 16:26:50,91044,94499,122998,944999,-
13/01/2021 16:26:54,91044,94499,122998,944999,-
13/01/2021 16:39:00,91044,94499,122998,944999,-
13/01/2021 16:39:04,91044,94499,122998,944999,-
13/01/2021 18:01:14,91044,94499,115000,944999,-
13/01/2021 18:01:17,91044,94499,115000,944999,-
13/01/2021 18:13:44,91044,94499,115000,944999,-
13/01/2021 19:07:50,91470,94499,122998,944999,-
13/01/2021 19:07:54,91470,94499,122998,944999,-
13/01/2021 19:20:18,91470,94499,122998,944999,-
13/01/2021 20:23:43,91470,94499,120000,944999,-
13/01/2021 20:23:46,91470,94499,120000,944999,-
13/01/2021 20:34:15,91470,94499,120000,944999,-
14/01/2021 01:03:44,91470,70000,119998,999999,7000000
14/01/2021 01:03:47,91470,70000,119998,999999,7000000
14/01/2021 01:16:10,91470,70000,119998,999999,7000000
14/01/2021 01:16:14,91470,70000,119998,999999,7000000
14/01/2021 03:03:32,91470,70000,119998,999999,7000000
14/01/2021 03:03:35,91470,70000,119998,999999,7000000
14/01/2021 03:15:17,91470,70000,119998,999999,7000000
14/01/2021 08:07:03,91470,70000,119998,999999,7000000
14/01/2021 08:07:07,91470,70000,119998,999999,7000000
14/01/2021 08:18:51,91470,70000,119998,999999,7000000
14/01/2021 08:18:55,91470,70000,119998,999999,7000000
