,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:46:31,10084,996,40000,38,6889,1999,79557142,8919
11/01/2021 14:19:08,9203,1300,40000,38,7598,3000,83064539,9113
11/01/2021 17:18:34,9066,1499,40000,38,8270,3100,89798055,9476
17/01/2021 01:43:56,3872,2998,2499999,44,708777,16499,1129983690548,1063006
17/01/2021 09:48:28,3841,2999,2499999,40,716855,16998,1125335081946,1060818
18/01/2021 14:44:49,22488,5800,2499999,47,932983,18500,1272273372217,1127950
18/01/2021 17:14:43,26727,3888,2499999,47,906088,18500,1286281135601,1134143
